+-------+-----+-----+-----+-----+-----+--------+----------------------------------------------+--------+--------+---------+--------+--------+--------+--------+--------+-----------+------------+--------------+-----------+
| COUNT | 1XX | 2XX | 3XX | 4XX | 5XX | METHOD |                     URI                      |  MIN   |  MAX   |   SUM   |  AVG   |  P90   |  P95   |  P99   | STDDEV | MIN(BODY) | MAX(BODY)  |  SUM(BODY)   | AVG(BODY) |
| 12    | 0   | 12  | 0   | 0   | 0   | POST   | /api/livestream/7566/livecomment             | 0.044  | 0.172  | 1.096   | 0.091  | 0.136  | 0.172  | 0.172  | 0.035  | 1904.000  | 1964.000   | 23124.000    | 1927.000  |
| 12    | 0   | 12  | 0   | 0   | 0   | POST   | /api/livestream/7545/reaction                | 0.036  | 0.228  | 1.088   | 0.091  | 0.140  | 0.228  | 0.228  | 0.049  | 1848.000  | 1899.000   | 22398.000    | 1866.500  |
| 12    | 0   | 12  | 0   | 0   | 0   | GET    | /api/user/suzukitsubasa0/icon                | 0.004  | 0.192  | 0.536   | 0.045  | 0.072  | 0.192  | 0.192  | 0.047  | 6969.000  | 6969.000   | 83628.000    | 6969.000  |
| 12    | 0   | 12  | 0   | 0   | 0   | GET    | /api/user/csasaki0/icon                      | 0.008  | 0.132  | 0.680   | 0.057  | 0.108  | 0.132  | 0.132  | 0.043  | 63441.000 | 83928.000  | 829426.000   | 69118.833 |
| 12    | 0   | 12  | 0   | 0   | 0   | GET    | /api/user/rei140/icon                        | 0.012  | 0.140  | 0.560   | 0.047  | 0.088  | 0.140  | 0.140  | 0.036  | 38266.000 | 75085.000  | 616834.000   | 51402.833 |
| 12    | 0   | 12  | 0   | 0   | 0   | GET    | /api/livestream/7522/report                  | 0.004  | 0.020  | 0.136   | 0.011  | 0.020  | 0.020  | 0.020  | 0.007  | 3.000     | 3.000      | 36.000       | 3.000     |
| 12    | 0   | 12  | 0   | 0   | 0   | GET    | /api/livestream/7560/livecomment             | 0.032  | 0.388  | 2.652   | 0.221  | 0.388  | 0.388  | 0.388  | 0.115  | 3.000     | 20473.000  | 112797.000   | 9399.750  |
| 12    | 0   | 12  | 0   | 0   | 0   | POST   | /api/livestream/7549/reaction                | 0.036  | 0.272  | 1.172   | 0.098  | 0.188  | 0.272  | 0.272  | 0.065  | 1807.000  | 1863.000   | 22020.000    | 1835.000  |
| 12    | 0   | 12  | 0   | 0   | 0   | GET    | /api/livestream/7566/livecomment             | 0.036  | 0.324  | 1.964   | 0.164  | 0.300  | 0.324  | 0.324  | 0.088  | 3.000     | 20493.000  | 112812.000   | 9401.000  |
| 13    | 0   | 13  | 0   | 0   | 0   | POST   | /api/livestream/7560/livecomment             | 0.084  | 0.336  | 1.920   | 0.148  | 0.264  | 0.336  | 0.336  | 0.078  | 1891.000  | 1996.000   | 25102.000    | 1930.923  |
| 13    | 0   | 13  | 0   | 0   | 0   | POST   | /api/livestream/7549/livecomment             | 0.048  | 0.172  | 1.240   | 0.095  | 0.164  | 0.172  | 0.172  | 0.042  | 1858.000  | 1993.000   | 24859.000    | 1912.231  |
| 13    | 0   | 13  | 0   | 0   | 0   | GET    | /api/user/yukitanaka0/icon                   | 0.016  | 0.060  | 0.416   | 0.032  | 0.056  | 0.060  | 0.060  | 0.013  | 62284.000 | 74062.000  | 834018.000   | 64155.231 |
| 13    | 0   | 13  | 0   | 0   | 0   | GET    | /api/livestream/7529/livecomment             | 0.064  | 0.724  | 4.800   | 0.369  | 0.628  | 0.724  | 0.724  | 0.194  | 2092.000  | 24340.000  | 160068.000   | 12312.923 |
| 13    | 0   | 13  | 0   | 0   | 0   | GET    | /api/user/vyamazaki0/icon                    | 0.004  | 0.124  | 0.408   | 0.031  | 0.064  | 0.124  | 0.124  | 0.031  | 6969.000  | 6969.000   | 90597.000    | 6969.000  |
| 13    | 0   | 13  | 0   | 0   | 0   | GET    | /api/user/nakajimahiroshi0/icon              | 0.016  | 0.232  | 0.932   | 0.072  | 0.172  | 0.232  | 0.232  | 0.060  | 69766.000 | 69766.000  | 906958.000   | 69766.000 |
| 13    | 0   | 13  | 0   | 0   | 0   | POST   | /api/livestream/7545/livecomment             | 0.060  | 0.140  | 1.276   | 0.098  | 0.136  | 0.140  | 0.140  | 0.024  | 1882.000  | 2007.000   | 25101.000    | 1930.846  |
| 13    | 0   | 13  | 0   | 0   | 0   | GET    | /api/livestream/7567/reaction                | 0.012  | 0.344  | 1.740   | 0.134  | 0.284  | 0.344  | 0.344  | 0.104  | 3.000     | 18207.000  | 91078.000    | 7006.000  |
| 13    | 0   | 13  | 0   | 0   | 0   | POST   | /api/livestream/7524/livecomment/1019/report | 0.072  | 0.196  | 1.900   | 0.146  | 0.196  | 0.196  | 0.196  | 0.041  | 2587.000  | 2653.000   | 33948.000    | 2611.385  |
| 14    | 0   | 14  | 0   | 0   | 0   | GET    | /api/livestream/7567/livecomment             | 0.016  | 0.344  | 1.908   | 0.136  | 0.284  | 0.344  | 0.344  | 0.103  | 3.000     | 18828.000  | 96394.000    | 6885.286  |
| 14    | 0   | 14  | 0   | 0   | 0   | GET    | /api/user/ghasegawa0/icon                    | 0.008  | 0.148  | 0.676   | 0.048  | 0.120  | 0.148  | 0.148  | 0.042  | 45904.000 | 91579.000  | 1033487.000  | 73820.500 |
| 14    | 0   | 14  | 0   | 0   | 0   | GET    | /api/livestream/7545/reaction                | 0.004  | 0.328  | 1.748   | 0.125  | 0.276  | 0.328  | 0.328  | 0.092  | 3.000     | 10006.000  | 59758.000    | 4268.429  |
| 14    | 0   | 14  | 0   | 0   | 0   | GET    | /api/livestream/7549/livecomment             | 0.004  | 0.336  | 1.664   | 0.119  | 0.220  | 0.336  | 0.336  | 0.093  | 3.000     | 10281.000  | 61201.000    | 4371.500  |
| 14    | 0   | 14  | 0   | 0   | 0   | GET    | /api/user/yoshidakyosuke0/icon               | 0.004  | 0.060  | 0.300   | 0.021  | 0.044  | 0.060  | 0.060  | 0.015  | 6969.000  | 6969.000   | 97566.000    | 6969.000  |
| 14    | 0   | 14  | 0   | 0   | 0   | GET    | /api/livestream/7549/reaction                | 0.004  | 0.332  | 1.452   | 0.104  | 0.184  | 0.332  | 0.332  | 0.085  | 3.000     | 9910.000   | 58781.000    | 4198.643  |
| 14    | 0   | 14  | 0   | 0   | 0   | GET    | /api/livestream/7545/livecomment             | 0.004  | 0.400  | 2.108   | 0.151  | 0.344  | 0.400  | 0.400  | 0.120  | 3.000     | 10381.000  | 61732.000    | 4409.429  |
| 15    | 0   | 15  | 0   | 0   | 0   | GET    | /api/user/ikedaasuka0/icon                   | 0.012  | 0.260  | 1.004   | 0.067  | 0.212  | 0.260  | 0.260  | 0.074  | 59097.000 | 59098.000  | 886457.000   | 59097.133 |
| 15    | 0   | 15  | 0   | 0   | 0   | GET    | /api/user/kobayashiyasuhiro1/icon            | 0.008  | 0.184  | 0.604   | 0.040  | 0.088  | 0.184  | 0.184  | 0.043  | 52924.000 | 77181.000  | 944069.000   | 62937.933 |
| 15    | 0   | 15  | 0   | 0   | 0   | POST   | /api/livestream/7544/livecomment             | 0.036  | 0.200  | 1.648   | 0.110  | 0.160  | 0.200  | 0.200  | 0.041  | 1867.000  | 2040.000   | 29195.000    | 1946.333  |
| 15    | 0   | 15  | 0   | 0   | 0   | POST   | /api/livestream/7552/reaction                | 0.044  | 0.284  | 1.592   | 0.106  | 0.164  | 0.284  | 0.284  | 0.059  | 1833.000  | 1897.000   | 28075.000    | 1871.667  |
| 15    | 0   | 15  | 0   | 0   | 0   | GET    | /api/user/ryohei080/icon                     | 0.012  | 0.052  | 0.404   | 0.027  | 0.040  | 0.052  | 0.052  | 0.012  | 58834.000 | 58835.000  | 882512.000   | 58834.133 |
| 15    | 0   | 15  | 0   | 0   | 0   | GET    | /api/user/yamamotoyoichi0/icon               | 0.012  | 0.324  | 1.124   | 0.075  | 0.232  | 0.324  | 0.324  | 0.091  | 62931.000 | 75918.000  | 1044093.000  | 69606.200 |
| 15    | 0   | 15  | 0   | 0   | 0   | GET    | /api/user/atsushi410/icon                    | 0.012  | 0.092  | 0.708   | 0.047  | 0.092  | 0.092  | 0.092  | 0.028  | 47703.000 | 98064.000  | 1096897.000  | 73126.467 |
| 15    | 0   | 15  | 0   | 0   | 0   | POST   | /api/livestream/7552/livecomment             | 0.056  | 0.184  | 1.517   | 0.101  | 0.132  | 0.184  | 0.184  | 0.033  | 1892.000  | 2011.000   | 29070.000    | 1938.000  |
| 15    | 0   | 15  | 0   | 0   | 0   | POST   | /api/livestream/7544/reaction                | 0.056  | 0.232  | 1.520   | 0.101  | 0.132  | 0.232  | 0.232  | 0.044  | 1835.000  | 1899.000   | 28061.000    | 1870.733  |
| 16    | 0   | 16  | 0   | 0   | 0   | GET    | /api/user/satomiishii0/icon                  | 0.008  | 0.076  | 0.484   | 0.030  | 0.056  | 0.076  | 0.076  | 0.017  | 47703.000 | 63593.000  | 933290.000   | 58330.625 |
| 16    | 0   | 16  | 0   | 0   | 0   | GET    | /api/user/yasuhiro280/icon                   | 0.012  | 0.132  | 0.704   | 0.044  | 0.076  | 0.132  | 0.132  | 0.030  | 49915.000 | 92868.000  | 1156286.000  | 72267.875 |
| 16    | 0   | 14  | 0   | 2   | 0   | POST   | /api/livestream/7498/livecomment             | 0.008  | 0.020  | 0.256   | 0.016  | 0.020  | 0.020  | 0.020  | 0.003  | 87.000    | 1873.000   | 24566.000    | 1535.375  |
| 16    | 0   | 16  | 0   | 0   | 0   | POST   | /api/livestream/7529/livecomment             | 0.068  | 0.204  | 1.884   | 0.118  | 0.152  | 0.204  | 0.204  | 0.033  | 1872.000  | 1968.000   | 30480.000    | 1905.000  |
| 17    | 0   | 17  | 0   | 0   | 0   | GET    | /api/user/test001/icon                       | 0.056  | 0.056  | 0.220   | 0.013  | 0.052  | 0.056  | 0.056  | 0.019  | 6969.000  | 84863.000  | 1000798.000  | 58870.471 |
| 17    | 0   | 17  | 0   | 0   | 0   | POST   | /api/livestream/7538/reaction                | 0.036  | 0.168  | 1.304   | 0.077  | 0.160  | 0.168  | 0.168  | 0.040  | 1822.000  | 1837.000   | 31059.000    | 1827.000  |
| 17    | 0   | 17  | 0   | 0   | 0   | GET    | /api/user/yamamotomai0/icon                  | 0.008  | 0.140  | 0.692   | 0.041  | 0.100  | 0.140  | 0.140  | 0.034  | 60882.000 | 85409.000  | 1176899.000  | 69229.353 |
| 18    | 0   | 18  | 0   | 0   | 0   | GET    | /api/livestream/7552/livecomment             | 0.004  | 0.312  | 1.852   | 0.103  | 0.280  | 0.312  | 0.312  | 0.093  | 3.000     | 8376.000   | 61922.000    | 3440.111  |
| 18    | 0   | 18  | 0   | 0   | 0   | POST   | /api/livestream/7527/reaction                | 0.048  | 0.196  | 1.412   | 0.078  | 0.132  | 0.196  | 0.196  | 0.035  | 1803.000  | 1864.000   | 33014.000    | 1834.111  |
| 18    | 0   | 18  | 0   | 0   | 0   | GET    | /api/livestream/7544/reaction                | 0.008  | 0.412  | 2.656   | 0.148  | 0.344  | 0.412  | 0.412  | 0.110  | 3.000     | 8073.000   | 59810.000    | 3322.778  |
| 18    | 0   | 18  | 0   | 0   | 0   | GET    | /api/livestream/7538/livecomment             | 0.028  | 0.568  | 4.704   | 0.261  | 0.520  | 0.568  | 0.568  | 0.160  | 3.000     | 32023.000  | 272333.000   | 15129.611 |
| 18    | 0   | 18  | 0   | 0   | 0   | GET    | /api/livestream/7538/reaction                | 0.008  | 0.528  | 5.228   | 0.290  | 0.492  | 0.528  | 0.528  | 0.154  | 3.000     | 31148.000  | 264815.000   | 14711.944 |
| 18    | 0   | 18  | 0   | 0   | 0   | GET    | /api/livestream/7544/livecomment             | 0.020  | 0.312  | 2.320   | 0.129  | 0.220  | 0.312  | 0.312  | 0.074  | 3.000     | 8372.000   | 61982.000    | 3443.444  |
| 18    | 0   | 18  | 0   | 0   | 0   | POST   | /api/livestream/7527/livecomment             | 0.052  | 0.152  | 1.600   | 0.089  | 0.144  | 0.152  | 0.152  | 0.030  | 1861.000  | 1942.000   | 34276.000    | 1904.222  |
| 18    | 0   | 18  | 0   | 0   | 0   | GET    | /api/livestream/7552/reaction                | 0.004  | 0.344  | 2.300   | 0.128  | 0.304  | 0.344  | 0.344  | 0.101  | 3.000     | 8043.000   | 59831.000    | 3323.944  |
| 18    | 0   | 18  | 0   | 0   | 0   | POST   | /api/livestream/7565/reaction                | 0.032  | 0.376  | 2.048   | 0.114  | 0.236  | 0.376  | 0.376  | 0.086  | 1873.000  | 1915.000   | 34046.000    | 1891.444  |
| 18    | 0   | 18  | 0   | 0   | 0   | GET    | /api/user/shayashi0/icon                     | 0.012  | 0.136  | 0.796   | 0.044  | 0.084  | 0.136  | 0.136  | 0.030  | 58738.000 | 82191.000  | 1187549.000  | 65974.944 |
| 18    | 0   | 18  | 0   | 0   | 0   | POST   | /api/livestream/7534/reaction                | 0.040  | 0.188  | 1.868   | 0.104  | 0.156  | 0.188  | 0.188  | 0.039  | 1856.000  | 1882.000   | 33603.000    | 1866.833  |
| 18    | 0   | 18  | 0   | 0   | 0   | POST   | /api/livestream/7535/reaction                | 0.032  | 0.164  | 1.576   | 0.088  | 0.132  | 0.164  | 0.164  | 0.034  | 1813.000  | 1865.000   | 33177.000    | 1843.167  |
| 19    | 0   | 19  | 0   | 0   | 0   | POST   | /api/livestream/7535/livecomment             | 0.048  | 0.164  | 1.860   | 0.098  | 0.148  | 0.164  | 0.164  | 0.031  | 1868.000  | 1965.000   | 36077.000    | 1898.789  |
| 19    | 0   | 19  | 0   | 0   | 0   | GET    | /api/user/nkato0/icon                        | 0.004  | 0.176  | 0.908   | 0.048  | 0.120  | 0.176  | 0.176  | 0.045  | 59466.000 | 77499.000  | 1388569.000  | 73082.579 |
| 19    | 0   | 19  | 0   | 0   | 0   | POST   | /api/livestream/7534/livecomment             | 0.060  | 0.288  | 2.228   | 0.117  | 0.228  | 0.288  | 0.288  | 0.058  | 1878.000  | 2013.000   | 36960.000    | 1945.263  |
| 19    | 0   | 19  | 0   | 0   | 0   | POST   | /api/livestream/7538/livecomment             | 0.060  | 0.328  | 2.344   | 0.123  | 0.284  | 0.328  | 0.328  | 0.079  | 1862.000  | 1918.000   | 35761.000    | 1882.158  |
| 19    | 0   | 19  | 0   | 0   | 0   | POST   | /api/livestream/7565/livecomment             | 0.048  | 0.240  | 1.768   | 0.093  | 0.128  | 0.240  | 0.240  | 0.041  | 1907.000  | 2017.000   | 37152.000    | 1955.368  |
| 19    | 0   | 19  | 0   | 0   | 0   | POST   | /api/livestream/7561/reaction                | 0.028  | 0.132  | 1.364   | 0.072  | 0.120  | 0.132  | 0.132  | 0.025  | 1842.000  | 1887.000   | 35413.000    | 1863.842  |
| 19    | 0   | 19  | 0   | 0   | 0   | POST   | /api/livestream/7540/reaction                | 0.048  | 0.280  | 2.352   | 0.124  | 0.272  | 0.280  | 0.280  | 0.075  | 1862.000  | 1878.000   | 35510.000    | 1868.947  |
| 19    | 0   | 19  | 0   | 0   | 0   | GET    | /api/user/satomikobayashi0/icon              | 0.008  | 0.208  | 0.832   | 0.044  | 0.104  | 0.208  | 0.208  | 0.044  | 57234.000 | 80742.000  | 1204361.000  | 63387.421 |
| 20    | 0   | 20  | 0   | 0   | 0   | POST   | /api/livestream/7561/livecomment             | 0.048  | 0.140  | 1.876   | 0.094  | 0.116  | 0.128  | 0.140  | 0.025  | 1821.000  | 1989.000   | 38675.000    | 1933.750  |
| 20    | 0   | 20  | 0   | 0   | 0   | GET    | /api/livestream/7540/reaction                | 0.048  | 0.724  | 7.141   | 0.357  | 0.644  | 0.693  | 0.724  | 0.207  | 3.000     | 35800.000  | 340086.000   | 17004.300 |
| 20    | 0   | 20  | 0   | 0   | 0   | GET    | /api/user/vkobayashi0/icon                   | 0.008  | 0.088  | 0.780   | 0.039  | 0.084  | 0.088  | 0.088  | 0.023  | 58738.000 | 82191.000  | 1311327.000  | 65566.350 |
| 20    | 0   | 20  | 0   | 0   | 0   | GET    | /api/livestream/7534/reaction                | 0.008  | 0.472  | 3.972   | 0.199  | 0.380  | 0.412  | 0.472  | 0.139  | 3.000     | 15942.000  | 143253.000   | 7162.650  |
| 20    | 0   | 20  | 0   | 0   | 0   | GET    | /api/livestream/7540/livecomment             | 0.032  | 0.888  | 7.080   | 0.354  | 0.632  | 0.800  | 0.888  | 0.232  | 3.000     | 37209.000  | 351949.000   | 17597.450 |
| 20    | 0   | 20  | 0   | 0   | 0   | GET    | /api/livestream/7534/livecomment             | 0.008  | 0.492  | 4.292   | 0.215  | 0.448  | 0.464  | 0.492  | 0.165  | 3.000     | 16666.000  | 149432.000   | 7471.600  |
| 20    | 0   | 19  | 0   | 1   | 0   | POST   | /api/livestream/7523/reaction                | 0.016  | 0.468  | 1.748   | 0.087  | 0.164  | 0.172  | 0.468  | 0.097  | 1839.000  | 1897.000   | 35304.000    | 1765.200  |
| 21    | 0   | 21  | 0   | 0   | 0   | GET    | /api/livestream/7535/reaction                | 0.004  | 0.376  | 3.040   | 0.145  | 0.232  | 0.372  | 0.376  | 0.104  | 3.000     | 9887.000   | 88504.000    | 4214.476  |
| 21    | 0   | 21  | 0   | 0   | 0   | GET    | /api/livestream/7535/livecomment             | 0.008  | 0.396  | 2.828   | 0.135  | 0.276  | 0.356  | 0.396  | 0.109  | 3.000     | 12225.000  | 104906.000   | 4995.524  |
| 21    | 0   | 21  | 0   | 0   | 0   | GET    | /api/user/mikikobayashi0/icon                | 0.008  | 0.184  | 1.056   | 0.050  | 0.080  | 0.092  | 0.184  | 0.038  | 62931.000 | 62932.000  | 1321553.000  | 62931.095 |
| 21    | 0   | 21  | 0   | 0   | 0   | GET    | /api/user/xabe0/icon                         | 0.008  | 0.120  | 0.992   | 0.047  | 0.088  | 0.112  | 0.120  | 0.032  | 47703.000 | 99617.000  | 1295072.000  | 61670.095 |
| 21    | 0   | 21  | 0   | 0   | 0   | POST   | /api/livestream/7540/livecomment             | 0.052  | 0.416  | 2.808   | 0.134  | 0.248  | 0.252  | 0.416  | 0.083  | 1889.000  | 2135.000   | 40849.000    | 1945.190  |
| 21    | 0   | 21  | 0   | 0   | 0   | GET    | /api/livestream/7561/reaction                | 0.012  | 0.424  | 3.784   | 0.180  | 0.312  | 0.352  | 0.424  | 0.117  | 3.000     | 17753.000  | 160662.000   | 7650.571  |
| 21    | 0   | 21  | 0   | 0   | 0   | GET    | /api/livestream/7565/reaction                | 0.008  | 0.396  | 3.452   | 0.164  | 0.260  | 0.332  | 0.396  | 0.101  | 3.000     | 20209.000  | 167394.000   | 7971.143  |
| 22    | 0   | 22  | 0   | 0   | 0   | GET    | /api/user/wito0/icon                         | 0.012  | 0.108  | 0.768   | 0.035  | 0.068  | 0.100  | 0.108  | 0.025  | 57048.000 | 64775.000  | 1318790.000  | 59945.000 |
| 22    | 0   | 22  | 0   | 0   | 0   | POST   | /api/livestream/7523/livecomment             | 0.032  | 0.152  | 1.800   | 0.082  | 0.120  | 0.136  | 0.152  | 0.032  | 1883.000  | 2111.000   | 42707.000    | 1941.227  |
| 22    | 0   | 21  | 0   | 1   | 0   | GET    | /api/livestream/7565/livecomment             | 0.012  | 0.572  | 3.772   | 0.171  | 0.276  | 0.288  | 0.572  | 0.123  | 3.000     | 20852.000  | 172584.000   | 7844.727  |
| 22    | 0   | 22  | 0   | 0   | 0   | POST   | /api/livestream/7564/livecomment             | 0.036  | 0.184  | 2.136   | 0.097  | 0.156  | 0.160  | 0.184  | 0.038  | 1903.000  | 2072.000   | 43354.000    | 1970.636  |
| 22    | 0   | 21  | 0   | 1   | 0   | GET    | /api/livestream/7561/livecomment             | 0.028  | 0.596  | 4.696   | 0.213  | 0.440  | 0.524  | 0.596  | 0.161  | 0.000     | 18398.000  | 166845.000   | 7583.864  |
| 22    | 0   | 22  | 0   | 0   | 0   | POST   | /api/livestream/7564/reaction                | 0.048  | 0.236  | 2.312   | 0.105  | 0.148  | 0.156  | 0.236  | 0.040  | 1869.000  | 1947.000   | 41808.000    | 1900.364  |
| 22    | 0   | 22  | 0   | 0   | 0   | GET    | /api/user/yoko260/icon                       | 0.008  | 0.108  | 0.960   | 0.044  | 0.072  | 0.100  | 0.108  | 0.026  | 64774.000 | 75086.000  | 1544946.000  | 70224.818 |
| 23    | 0   | 23  | 0   | 0   | 0   | POST   | /api/livestream/7563/reaction                | 0.040  | 0.196  | 1.928   | 0.084  | 0.128  | 0.172  | 0.196  | 0.040  | 1842.000  | 1880.000   | 42750.000    | 1858.696  |
| 23    | 0   | 23  | 0   | 0   | 0   | GET    | /api/user/nakamurataro0/icon                 | 0.012  | 0.212  | 1.104   | 0.048  | 0.108  | 0.176  | 0.212  | 0.051  | 62411.000 | 69583.000  | 1486904.000  | 64648.000 |
| 24    | 0   | 24  | 0   | 0   | 0   | GET    | /api/user/mtanaka1/icon                      | 0.012  | 0.408  | 1.464   | 0.061  | 0.104  | 0.208  | 0.408  | 0.083  | 55320.000 | 84855.000  | 1680902.000  | 70037.583 |
| 24    | 0   | 24  | 0   | 0   | 0   | POST   | /api/livestream/7563/livecomment             | 0.056  | 0.240  | 2.528   | 0.105  | 0.164  | 0.168  | 0.240  | 0.045  | 1885.000  | 2038.000   | 46454.000    | 1935.583  |
| 24    | 0   | 24  | 0   | 0   | 0   | GET    | /api/livestream/7564/reaction                | 0.008  | 0.436  | 4.576   | 0.191  | 0.400  | 0.404  | 0.436  | 0.126  | 3.000     | 23963.000  | 229955.000   | 9581.458  |
| 24    | 0   | 24  | 0   | 0   | 0   | GET    | /api/livestream/7527/reaction                | 0.004  | 0.296  | 2.868   | 0.120  | 0.256  | 0.292  | 0.296  | 0.095  | 3.000     | 9900.000   | 105868.000   | 4411.167  |
| 24    | 0   | 24  | 0   | 0   | 0   | GET    | /api/livestream/7527/livecomment             | 0.004  | 0.308  | 2.652   | 0.111  | 0.232  | 0.236  | 0.308  | 0.082  | 3.000     | 10216.000  | 109329.000   | 4555.375  |
| 25    | 0   | 25  | 0   | 0   | 0   | GET    | /api/user/yamazakikyosuke0/icon              | 0.012  | 0.096  | 1.048   | 0.042  | 0.096  | 0.096  | 0.096  | 0.026  | 54863.000 | 85409.000  | 1763271.000  | 70530.840 |
| 25    | 0   | 25  | 0   | 0   | 0   | GET    | /api/livestream/7564/livecomment             | 0.020  | 0.420  | 4.916   | 0.197  | 0.344  | 0.380  | 0.420  | 0.112  | 3.000     | 24731.000  | 255797.000   | 10231.880 |
